[641019506(TR: 8.65638, TS: 8.00821) -> {880680199=2771440339390, 1689826712=1245553094203, 1119091505=1240919552699, 1998680479=1240629956355, 55964929=3475156128, 1720288815=2606367096, 1236336798=2606367096, 1313328519=2316770752, 1561859852=1447981720, 869939083=868789032, 635680347=868789032, 426551051=579192688, 2138915098=289596344, 338809723=289596344, 1509037246=289596344, 184418917=289596344}]
[213755357(TR: 8.65954, TS: 8.07047) -> {880680199=1855829087398, 1689826712=834054978011, 1119091505=830952226155, 1998680479=830758304164, 55964929=2327063892, 1720288815=1745297919, 1236336798=1745297919, 1313328519=1551375928, 1561859852=969609955, 869939083=581765973, 635680347=581765973, 426551051=387843982, 2138915098=193921991, 338809723=193921991, 1509037246=193921991, 184418917=193921991}]
[1600475047(TR: 8.66065, TS: 8.01839) -> {880680199=2220427205464, 1689826712=997914305516, 1119091505=994201990764, 1998680479=993969971092, 55964929=2784236064, 1720288815=2088177048, 1236336798=2088177048, 1313328519=1856157376, 1561859852=1160098360, 869939083=696059016, 635680347=696059016, 426551051=464039344, 2138915098=232019672, 338809723=232019672, 1509037246=232019672, 184418917=232019672}]
[735185034(TR: 8.66160, TS: 8.00294) -> {880680199=575257840388, 1689826712=258534946778, 1119091505=257573176282, 1998680479=257513065626, 55964929=721327872, 1720288815=540995904, 1236336798=540995904, 1313328519=480885248, 1561859852=300553280, 869939083=180331968, 635680347=180331968, 426551051=120221312, 2138915098=60110656, 338809723=60110656, 1509037246=60110656, 184418917=60110656}]
[605812028(TR: 8.66205, TS: 8.00138) -> {880680199=2940701180326, 1689826712=1321623073003, 1119091505=1316706556971, 1998680479=1316399274719, 55964929=3687387024, 1720288815=2765540268, 1236336798=2765540268, 1313328519=2458258016, 1561859852=1536411260, 869939083=921846756, 635680347=921846756, 426551051=614564504, 2138915098=307282252, 338809723=307282252, 1509037246=307282252, 184418917=307282252}]
[1172913967(TR: 8.66208, TS: 8.06838) -> {880680199=575257840388, 1689826712=258534946778, 1119091505=257573176282, 1998680479=257513065626, 55964929=721327872, 1720288815=540995904, 1236336798=540995904, 1313328519=480885248, 1561859852=300553280, 869939083=180331968, 635680347=180331968, 426551051=120221312, 2138915098=60110656, 338809723=60110656, 1509037246=60110656, 184418917=60110656}]
[813975618(TR: 8.66373, TS: 8.01600) -> {880680199=5549710271832, 1689826712=2494175583198, 1119091505=2484897084062, 1998680479=2484317177866, 55964929=6958874352, 1720288815=5219155764, 1236336798=5219155764, 1313328519=4639249568, 1561859852=2899530980, 869939083=1739718588, 635680347=1739718588, 426551051=1159812392, 2138915098=579906196, 338809723=579906196, 1509037246=579906196, 184418917=579906196}]
[195661952(TR: 8.66445, TS: 8.02240) -> {880680199=2615307795016, 1689826712=1175383306828, 1119091505=1171010798572, 1998680479=1170737516806, 55964929=3279381192, 1720288815=2459535894, 1236336798=2459535894, 1313328519=2186254128, 1561859852=1366408830, 869939083=819845298, 635680347=819845298, 426551051=546563532, 2138915098=273281766, 338809723=273281766, 1509037246=273281766, 184418917=273281766}]
[1885353692(TR: 8.66445, TS: 8.02457) -> {880680199=1150515680776, 1689826712=517069893556, 1119091505=515146352564, 1998680479=515026131252, 55964929=1442655744, 1720288815=1081991808, 1236336798=1081991808, 1313328519=961770496, 1561859852=601106560, 869939083=360663936, 635680347=360663936, 426551051=240442624, 2138915098=120221312, 338809723=120221312, 1509037246=120221312, 184418917=120221312}]
[2096918456(TR: 8.66455, TS: 8.02327) -> {880680199=575257840388, 1689826712=258534946778, 1119091505=257573176282, 1998680479=257513065626, 55964929=721327872, 1720288815=540995904, 1236336798=540995904, 1313328519=480885248, 1561859852=300553280, 869939083=180331968, 635680347=180331968, 426551051=120221312, 2138915098=60110656, 338809723=60110656, 1509037246=60110656, 184418917=60110656}]
[1856564797(TR: 8.66509, TS: 8.02392) -> {880680199=3422029085400, 1689826712=1537943609988, 1119091505=1532222368900, 1998680479=1531864791332, 55964929=4290930816, 1720288815=3218198112, 1236336798=3218198112, 1313328519=2860620544, 1561859852=1787887840, 869939083=1072732704, 635680347=1072732704, 426551051=715155136, 2138915098=357577568, 338809723=357577568, 1509037246=357577568, 184418917=357577568}]
[700604152(TR: 8.66509, TS: 8.02392) -> {880680199=1998643462894, 1689826712=898239278383, 1119091505=894897772591, 1998680479=894688928479, 55964929=2506129344, 1720288815=1879597008, 1236336798=1879597008, 1313328519=1670752896, 1561859852=1044220560, 869939083=626532336, 635680347=626532336, 426551051=417688224, 2138915098=208844112, 338809723=208844112, 1509037246=208844112, 184418917=208844112}]
[1483037642(TR: 8.66509, TS: 8.02392) -> {880680199=1998643462894, 1689826712=898239278383, 1119091505=894897772591, 1998680479=894688928479, 55964929=2506129344, 1720288815=1879597008, 1236336798=1879597008, 1313328519=1670752896, 1561859852=1044220560, 869939083=626532336, 635680347=626532336, 426551051=417688224, 2138915098=208844112, 338809723=208844112, 1509037246=208844112, 184418917=208844112}]
[48963583(TR: 8.66509, TS: 8.02392) -> {880680199=1998643462894, 1689826712=898239278383, 1119091505=894897772591, 1998680479=894688928479, 55964929=2506129344, 1720288815=1879597008, 1236336798=1879597008, 1313328519=1670752896, 1561859852=1044220560, 869939083=626532336, 635680347=626532336, 426551051=417688224, 2138915098=208844112, 338809723=208844112, 1509037246=208844112, 184418917=208844112}]
[1207664337(TR: 8.66509, TS: 8.02392) -> {880680199=575257840388, 1689826712=258534946778, 1119091505=257573176282, 1998680479=257513065626, 55964929=721327872, 1720288815=540995904, 1236336798=540995904, 1313328519=480885248, 1561859852=300553280, 869939083=180331968, 635680347=180331968, 426551051=120221312, 2138915098=60110656, 338809723=60110656, 1509037246=60110656, 184418917=60110656}]
[1846257941(TR: 8.66539, TS: 8.02397) -> {880680199=3375606650932, 1689826712=1517080215136, 1119091505=1511436569120, 1998680479=1511083841244, 55964929=4232734512, 1720288815=3174550884, 1236336798=3174550884, 1313328519=2821823008, 1561859852=1763639380, 869939083=1058183628, 635680347=1058183628, 426551051=705455752, 2138915098=352727876, 338809723=352727876, 1509037246=352727876, 184418917=352727876}]
[1426395058(TR: 8.66545, TS: 8.02334) -> {880680199=1150515680776, 1689826712=517069893556, 1119091505=515146352564, 1998680479=515026131252, 55964929=1442655744, 1720288815=1081991808, 1236336798=1081991808, 1313328519=961770496, 1561859852=601106560, 869939083=360663936, 635680347=360663936, 426551051=240442624, 2138915098=120221312, 338809723=120221312, 1509037246=120221312, 184418917=120221312}]
[667727315(TR: 8.66567, TS: 8.02386) -> {880680199=575257840388, 1689826712=258534946778, 1119091505=257573176282, 1998680479=257513065626, 55964929=721327872, 1720288815=540995904, 1236336798=540995904, 1313328519=480885248, 1561859852=300553280, 869939083=180331968, 635680347=180331968, 426551051=120221312, 2138915098=60110656, 338809723=60110656, 1509037246=60110656, 184418917=60110656}]
[995969549(TR: 8.66644, TS: 8.02521) -> {880680199=3230595745360, 1689826712=1451908744614, 1119091505=1446507521222, 1998680479=1446169944760, 55964929=4050917544, 1720288815=3038188158, 1236336798=3038188158, 1313328519=2700611696, 1561859852=1687882310, 869939083=1012729386, 635680347=1012729386, 426551051=675152924, 2138915098=337576462, 338809723=337576462, 1509037246=337576462, 184418917=337576462}]
[137174898(TR: 8.66751, TS: 8.10991) -> {880680199=575257840388, 1689826712=258534946778, 1119091505=257573176282, 1998680479=257513065626, 55964929=721327872, 1720288815=540995904, 1236336798=540995904, 1313328519=480885248, 1561859852=300553280, 869939083=180331968, 635680347=180331968, 426551051=120221312, 2138915098=60110656, 338809723=60110656, 1509037246=60110656, 184418917=60110656}]
[1965615450(TR: 8.66899, TS: 8.02753) -> {880680199=2570157400304, 1689826712=1155091561536, 1119091505=1150794487680, 1998680479=1150525920564, 55964929=3222805392, 1720288815=2417104044, 1236336798=2417104044, 1313328519=2148536928, 1561859852=1342835580, 869939083=805701348, 635680347=805701348, 426551051=537134232, 2138915098=268567116, 338809723=268567116, 1509037246=268567116, 184418917=268567116}]
[923318273(TR: 8.66970, TS: 8.02649) -> {880680199=3154988312460, 1689826712=1417928921430, 1119091505=1412654111878, 1998680479=1412324436281, 55964929=3956107164, 1720288815=2967080373, 1236336798=2967080373, 1313328519=2637404776, 1561859852=1648377985, 869939083=989026791, 635680347=989026791, 426551051=659351194, 2138915098=329675597, 338809723=329675597, 1509037246=329675597, 184418917=329675597}]
[1716814287(TR: 8.66983, TS: 8.02554) -> {880680199=4003523253056, 1689826712=1799281312618, 1119091505=1792587872314, 1998680479=1792169532295, 55964929=5020080228, 1720288815=3765060171, 1236336798=3765060171, 1313328519=3346720152, 1561859852=2091700095, 869939083=1255020057, 635680347=1255020057, 426551051=836680038, 2138915098=418340019, 338809723=418340019, 1509037246=418340019, 184418917=418340019}]
[107136248(TR: 8.67002, TS: 8.02365) -> {880680199=4406955724346, 1689826712=1980593697207, 1119091505=1973225727655, 1998680479=1972765229558, 55964929=5525977164, 1720288815=4144482873, 1236336798=4144482873, 1313328519=3683984776, 1561859852=2302490485, 869939083=1381494291, 635680347=1381494291, 426551051=920996194, 2138915098=460498097, 338809723=460498097, 1509037246=460498097, 184418917=460498097}]
[884121431(TR: 8.67012, TS: 8.02254) -> {880680199=1650875121182, 1689826712=741943640441, 1119091505=739183529625, 1998680479=739011022699, 55964929=2070083112, 1720288815=1552562334, 1236336798=1552562334, 1313328519=1380055408, 1561859852=862534630, 869939083=517520778, 635680347=517520778, 426551051=345013852, 2138915098=172506926, 338809723=172506926, 1509037246=172506926, 184418917=172506926}]
[1183379824(TR: 8.67100, TS: 8.02708) -> {880680199=5124883238284, 1689826712=2303247852626, 1119091505=2294679550514, 1998680479=2294144031632, 55964929=6426226584, 1720288815=4819669938, 1236336798=4819669938, 1313328519=4284151056, 1561859852=2677594410, 869939083=1606556646, 635680347=1606556646, 426551051=1071037764, 2138915098=535518882, 338809723=535518882, 1509037246=535518882, 184418917=535518882}]
